case_id,batch_id,part_id,scenario_type,severity_level,disturbance_flag,dev_offset,dev_tilt,dev_bend,dev_waviness,dev_noise,dev_twist,fixture_drift,z_adj,theta_adj,locator_offset,mean_gap,max_gap,parallelism_error,rms_deviation,quality_score,tolerance_pass
524,OFF_M_002,6,offset_dominant,medium,normal,0.3276004797783253,0.10350457825225062,0.13956289209784833,0.03923324418968229,0.03202994119241949,0.05398596679362517,0.06877167211401836,0.9163985427234573,0.6905883914475719,0.9220408171688406,3.741354745284149,8.207118635710271,13.825183577698638,4.2871124293480145,8.160808330542718,False
525,OFF_M_002,6,offset_dominant,medium,normal,0.3276004797783253,0.10350457825225062,0.13956289209784833,0.03923324418968229,0.03202994119241949,0.05398596679362517,0.06877167211401836,-1.0229642083792279,-0.015272619445806601,-0.9420781398374032,1.0581509335242347,1.8263908281905343,1.5050011641770902,1.1900528142908335,1.4358681591966411,False
526,OFF_M_002,6,offset_dominant,medium,normal,0.3276004797783253,0.10350457825225062,0.13956289209784833,0.03923324418968229,0.03202994119241949,0.05398596679362517,0.06877167211401836,-1.2350606094555605,-0.3023915805128632,0.1876124130508965,1.112881109123735,2.6101665770222233,3.5062190482725244,1.385796379121459,2.3073596582376905,False
527,OFF_M_002,6,offset_dominant,medium,normal,0.3276004797783253,0.10350457825225062,0.13956289209784833,0.03923324418968229,0.03202994119241949,0.05398596679362517,0.06877167211401836,-0.14577253200412965,-0.3252598565352064,0.2481559330586831,1.018241257403737,2.1849201776605303,3.905357738747929,1.162443327109972,2.248800084854656,False
528,OFF_M_002,6,offset_dominant,medium,normal,0.3276004797783253,0.10350457825225062,0.13956289209784833,0.03923324418968229,0.03202994119241949,0.05398596679362517,0.06877167211401836,1.6430783855850013,-0.6199652808365058,-0.3142482414791754,2.5925869007151623,6.545646220421969,9.049299045300488,3.203946355548333,5.776654285486118,False
529,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,1.5829852344558129,0.6361199413990879,0.5416931691760669,3.5759972256393087,7.764856436353011,12.966241643363944,4.129324812115481,7.7050610728184274,False
530,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,1.942535286310827,-0.9979714980468252,0.3943831427482061,4.212631070378432,9.419386690233598,15.556252090598115,4.904203743517821,9.246901329714824,False
531,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,2.343391005582305,0.17676155969889162,-0.5653673760312148,2.0612893357536044,4.516192859146534,4.948479029947927,2.5044189808242483,3.7082302655368444,False
532,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,2.493769028871064,-0.7807744972284505,-0.3288846052502814,3.3384387775632525,8.074637148308426,11.764531225339177,4.082253999548494,7.361507545318106,False
533,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,-1.639689057914161,-0.08516911499983615,-0.16224798077808344,1.8394498028999906,2.1446871858591057,0.3769154620326396,1.8455552719681847,1.492871262434339,False
534,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,-0.043795517447136056,1.027160160133031,-0.04335122833154981,5.023142598084924,10.241467295934443,19.792645570011064,5.7972163136542525,11.096898270574554,False
535,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,0.07313163106822085,0.9280370542043233,0.6355159880296646,4.610242725753413,9.259160466176397,18.06211682778408,5.296229196459625,10.10907892556013,False
536,OFF_M_002,7,offset_dominant,medium,normal,-0.21035072933533294,0.10908516237765431,-0.14510525773781047,0.07938022381443405,0.031178008837332464,0.05252761905613378,-0.05238097250489739,-1.301389843872779,-1.1689777074507595,0.2589991844041022,4.722055400468986,10.873659104551596,18.541943246866612,5.5591700189103115,10.797214327457189,False
537,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,-1.5691876636216069,0.5353454329793015,-0.8535136761669779,2.7373748338975266,5.860172027545505,10.049054774286388,3.1104320601874056,5.905023696737566,False
538,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,0.4560000590981095,-0.1529776022368481,-0.49942681373385267,1.1096478873353548,2.1934751311615206,1.9647267639967698,1.2671354232782097,1.7070684770759144,False
539,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,1.5369449451306938,-0.7778578399867586,0.8659635197959019,3.900022916254429,8.706666106920338,12.871772147776838,4.581163387904297,8.101654690075911,False
540,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,1.9228251416059354,-0.3345898868110009,-0.3896941382828134,2.609149147754144,5.223706512747822,5.1345191301547235,3.01634355272295,4.191846792469302,False
541,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,-1.8125665829054893,0.9991867582414942,0.255063717646544,4.60462127381603,10.151889901519223,18.146109282209707,5.365671255950117,10.407353262858498,False
542,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,-2.3410820892829842,0.026398594947865117,-0.8284021043412262,1.7853964685651713,2.4032325266831625,1.1659848536599309,1.8407608729256233,1.7904602419650417,False
543,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,0.3687534247642086,0.021508123969949944,-0.834307908994556,0.9226804159510604,1.6970989034982713,1.080630018152089,1.0185424192761798,1.2119770432080441,True
544,OFF_M_002,8,offset_dominant,medium,normal,0.8527270588170983,0.037789220570125584,0.06178450088370688,0.07449779635855591,0.035086178478338094,0.003774711737484591,-0.005411753303422948,1.5793029655838637,-0.5704387748009335,0.08296872833339797,2.96094787389145,6.938565731172014,9.251121349159934,3.6217242189698404,6.107362908164003,False
545,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,-0.21157210220593203,0.8393275581567805,0.601910484437598,3.3616488782635683,6.836645591617235,13.00025321296793,3.8504772952953212,7.344612034384152,False
546,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,-1.6847573275433536,0.4162103475097483,0.7136745299308507,1.501716776673899,3.9439195509401075,5.614544589210565,1.9391794766673824,3.51197222271411,False
547,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,1.598837943094046,-0.17848213608676455,-0.9038143193077683,1.8420139293949698,4.529140843702843,4.764935141361149,2.3117659071265946,3.572003565050348,False
548,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,2.155847114868746,-0.24987572196465124,-0.27804672548731246,2.588817722578186,5.709291662088269,6.01100585297503,3.104669837615541,4.6032015550539995,False
549,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,1.2975747223940646,-0.5664666828191459,0.6694958463345839,3.3335589234620513,7.614104788140034,11.536854997163623,3.8970230577313014,7.135057918402842,False
550,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,-2.119742195903422,0.5777068817189062,0.9315789808830632,2.2240753320743476,5.788297496074936,8.433404767811778,2.8395894096212944,5.2176922197504485,False
551,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,2.478843984370868,1.0171304641539993,0.7415248108126189,4.797348877854754,11.079117015781984,16.10431645929287,5.710194013131095,10.165254107191991,False
552,OFF_M_002,9,offset_dominant,medium,normal,0.6224392873062533,-0.09256230140512578,0.18226888375637224,0.10731784498451638,0.025645720240430967,-0.008667954222393338,0.003590282698538033,-1.105598877711349,1.1199560703114335,0.8557931876287057,4.5513320739343355,9.507257996877104,17.899586660354316,5.264088056548857,10.113861825004612,False
553,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,-1.41830594932146,0.9670629706286367,-0.5264022361400165,4.038769488593694,8.799655011619215,15.088574341380573,4.649694420225596,8.843069094500603,False
554,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,-1.8958268700710152,-1.1156272523348552,-0.9100930551772997,5.697474962395161,12.365599655475451,21.265291442699237,6.557705476721853,12.45428036584314,False
555,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,-1.5420688251659154,0.2597004271366856,-0.9647002509777547,1.7508427211251487,2.7498036775433783,2.7411970258517004,1.9637845354811716,2.3689314809041853,False
556,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,-1.066280376214264,-1.0603994608240817,-0.19268245940166473,5.199972670912101,11.053804033865402,20.301036901151697,6.0166254968174835,11.568106631460509,False
557,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,-2.257116310850712,0.2581002638899872,0.3768485310380305,2.066378788775446,3.450658948471073,2.7132683383726124,2.2132410700374656,2.6904159296894856,False
558,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,1.1566877482188174,-0.6615758432489878,0.7370003239234866,3.6038083812274726,7.989166172682752,13.338651437422785,4.161603497609207,7.8956481471608235,False
559,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,0.9514408366546325,-1.064039473680431,-0.11846658259714582,5.176974847774863,11.296742711069175,20.3645889508553,6.025857593071044,11.654077712216903,False
560,OFF_M_002,10,offset_dominant,medium,normal,0.21993417214291144,-0.10624857842088858,0.17169971114503088,0.032614392048379806,0.03601637845566593,-0.05386637073466799,-0.07417674057981144,1.3387824668624058,-0.4538545758714486,-0.23688245218547044,2.585212923792852,6.3751331804008275,9.712883892176276,3.1434946631682,5.916318465227806,False
561,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,-1.4754009944453839,0.9064854530131667,-0.4172402833994917,4.354163192375792,8.83390806050311,17.08976026871948,5.006167496211999,9.583966206100714,False
562,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,-1.077216822733461,-0.5453434036985311,0.5349115541781024,2.1138965502001907,4.234838515273639,8.251041080716742,2.425342767788041,4.622467120635975,False
563,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,1.0305933519026604,0.9675496451288577,-0.5413215608314406,4.704908662058807,11.29485368092935,18.155816673516163,5.625239294852052,10.8091976344365,False
564,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,1.4318229777140417,0.1753093836674302,-0.38264078069466434,2.3666346152849305,4.781711824940628,4.327019803936063,2.6831644718945005,3.7109263204379364,False
565,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,-2.322729337961247,0.7654741196426642,-0.5178572569732873,3.906215535052442,8.450434843009365,14.628122965770793,4.493386386333168,8.544770641783096,False
566,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,0.658715181074597,0.11728304654355015,-0.9911009227064322,1.4123396583909515,3.502122014781037,3.3142624789308535,1.7499302006450586,2.6436102656953584,False
567,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,2.4717181496988125,0.754390453920309,-0.027057458726635897,4.46161911424624,10.87547872859191,14.434642470866464,5.473889909900469,9.47891108510143,False
568,OFF_M_003,1,offset_dominant,medium,normal,1.152760096426133,0.07194646782403402,0.15451717434363563,0.06005051092450113,0.01580015998938781,-0.007688064918725347,-0.017120853583980827,0.9017068512119151,-0.05617383218214567,0.48917254255746156,2.096126915704326,2.3934727630688593,0.2868656617815877,2.101967507953943,1.6431363529618261,False
