assembly_id,batch_condition,component_index,severity,scenario_type,predicted_quality,actual_quality,prediction_absolute_error,true_best_of_20_quality,absolute_regret,exact_best_hit,top3_hit,selected_true_rank,selected_beats_zero,best_was_structured_initial,z_adj,theta_adj,locator_offset,correction_utilization,capability_penalty,mean_gap,max_gap,parallelism,rms
916,disturbed,1,high,bend,0.15371945674035029,0.15222370181014547,0.0014957549302048179,0.15154211563042871,0.0006815861797167533,False,True,2,True,True,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00018093845447076005,0.17866952786402449,0.26272061044679146,9.367506770274758e-17,0.1980666031690064
916,disturbed,2,high,tilt,0.13221025199314598,0.107932948199052,0.024277303794093985,0.107932948199052,0.0,True,True,1,True,True,-0.23905004338077096,-0.0534547710211687,-0.036122026474327995,0.09562001735230838,0.00016576403709836314,0.12143740398629689,0.19244176951905595,1.5881543377616048e-07,0.13769148502816023
916,disturbed,3,extreme,twist,0.09632339866628804,0.08043394379145545,0.015889454874832593,0.08043394379145545,0.0,True,True,1,True,True,-0.2016585686961785,-0.014256190913593762,-0.29913337528433537,0.29913337528433537,0.0012817133722891746,0.09783938445777453,0.1350749090344781,7.940771196146557e-08,0.10559631921466067
916,disturbed,4,extreme,waviness,0.12686145354775472,0.12431308641863004,0.002548367129124679,0.12431308641863004,0.0,True,True,1,True,True,-0.16037411964824422,-0.014256193188457422,-0.099211387607671,0.099211387607671,0.00018798953302225075,0.11352719386890552,0.2543687642641865,3.970385353824213e-08,0.13944287067546382
916,disturbed,5,medium,waviness,0.16349677469261192,0.1655233490605026,0.0020265743678906656,0.1655233490605026,0.0,True,True,1,True,True,-0.16232060682991512,-0.01425619432588918,-0.099211387607671,0.099211387607671,0.00018932952510639287,0.15212531295840018,0.33796238189580086,1.985192552012016e-08,0.1849703464866466
919,disturbed,1,high,bend,0.10786905907024039,0.10626503461111607,0.0016040244591243175,0.10626503461111607,0.0,True,True,1,True,True,-0.1497152794487587,-0.0142561954633208,-0.2775768579788716,0.2775768579788716,0.0010770186231958683,0.12532699568186736,0.1826848087481311,3.8163916471489756e-17,0.1386149328211653
919,disturbed,2,high,tilt,0.08691323172954706,0.07978276016383083,0.007130471565716223,0.07978276016383083,0.0,True,True,1,True,True,-0.2123787772896924,-0.0486947296056851,-0.099211387607671,0.099211387607671,0.00024941745490731336,0.08893134493243601,0.1434471409343428,1.2710496807843974e-07,0.10069176272306755
919,disturbed,3,extreme,bend,0.11211186198304737,0.11062162350065446,0.0014902384823929082,0.11062162350065446,0.0,True,True,1,True,True,-0.18832293565063918,-0.014256191822031687,-0.099211387607671,0.099211387607671,0.00020878029498497708,0.12325548366608356,0.19918718961876306,6.355248004241698e-08,0.1388880244945647
919,disturbed,4,medium,offset,0.11540948019886331,0.09708319861196926,0.018326281586894047,0.09708319861196926,0.0,True,True,1,True,True,-0.40544642627497723,-0.014256193642676357,-0.099211387607671,0.1621785705099909,0.00048381235197139536,0.10914164523513864,0.17453140961069752,3.177623802974594e-08,0.11981272625347003
919,disturbed,5,high,mixed,0.18409158410292323,0.16778398639865058,0.016307597704272647,0.16778398639865058,0.0,True,True,1,True,True,-0.182562264526829,-0.024231592336077933,-0.099211387607671,0.099211387607671,0.00020777724387701998,0.18696756914874432,0.30239295978572595,3.420906552475955e-08,0.20975817455589854
936,disturbed,1,high,bend,0.18374454047498803,0.18315117444950452,0.000593366025483516,0.18315117444950452,0.0,True,True,1,True,True,-0.1497152794487587,-0.0142561954633208,-0.099211387607671,0.099211387607671,0.00018093845447076005,0.21406987564650856,0.31725131716738464,9.367506770274758e-17,0.23754816605336534
936,disturbed,2,high,mixed,0.2776538245121641,0.2295502775767216,0.04810354693544247,0.2295502775767216,0.0,True,True,1,True,True,0.264587676342164,-0.0687736542776356,-0.099211387607671,0.10583507053686561,0.0003243807426609172,0.24673331370999063,0.42185692300030253,2.8418018821474433e-07,0.2897312130957723
936,disturbed,3,high,mixed,0.28243502748657306,0.24236800788955193,0.040067019597021136,0.1966493539264752,0.04571865396307673,False,True,2,True,True,-0.9016423502922905,-0.014256187322158097,-0.099211387607671,0.3606569401169162,0.0018674328799271936,0.21190090965533187,0.5105078467047746,1.4209008569743276e-07,0.25645338354494285
936,disturbed,4,extreme,twist,0.23613699838571817,0.22907878992448988,0.007058208461228288,0.22907878992448988,0.0,True,True,1,True,True,-0.19769757023267914,-0.01425619139273969,-0.099211387607671,0.099211387607671,0.0002165004040638138,0.20572055778556747,0.47473016724765543,7.104503840782428e-08,0.24943551101011513
936,disturbed,5,medium,twist,0.22761802947398296,0.22103822391183736,0.006579805562145602,0.22103822391183736,0.0,True,True,1,True,True,-0.18445809723538156,-0.014256193428030372,-0.099211387607671,0.099211387607671,0.00020570672003536157,0.2062803475287399,0.4478183185152996,3.552251698346609e-08,0.24808613441870467
950,disturbed,1,extreme,tilt,0.014881955835116773,0.01474162784774512,0.0001403279873716523,0.01474162784774512,0.0,True,True,1,True,True,-0.1497152794487587,-0.0182965561673217,-0.099211387607671,0.099211387607671,0.0001821562772346077,0.014551814562827317,0.028778293007088784,5.603059797382182e-09,0.01742593895852352
950,disturbed,2,high,mixed,0.1127173261291095,0.11145264637619742,0.0012646797529120707,0.11145264637619742,0.0,True,True,1,True,True,-0.15699118673017237,-0.01425619530280496,-0.099211387607671,0.099211387607671,0.00018569913242417622,0.10677900971188149,0.22408679665526823,2.8015298102201935e-09,0.12192903625593571
950,disturbed,3,high,twist,0.10954333296546818,0.11048442544245611,0.0009410924769879259,0.11048442544245611,0.0,True,True,1,True,True,-0.16493039633407616,-0.014256195383062883,-0.099211387607671,0.099211387607671,0.00019115151201649542,0.10670941241970898,0.2211738254493551,1.400764785414177e-09,0.12119453661507443
950,disturbed,4,extreme,twist,0.11549923164749237,0.11343199496820001,0.0020672366792923585,0.11343199496820001,0.0,True,True,1,True,True,-0.16012867149902463,-0.014256195423191844,-0.29193094119383217,0.29193094119383217,0.001192898711006523,0.10706521478074556,0.23026084408197703,7.003823597473424e-10,0.12234177099268531
950,disturbed,5,medium,twist,0.12945537440284346,0.11076304875410677,0.0186923256487367,0.11076304875410677,0.0,True,True,1,True,True,-0.13998898987854208,-0.014256195443256323,0.017257349681318604,0.05599559595141683,4.7659482050408514e-05,0.10804811327809347,0.21994368679001497,3.501911798736712e-10,0.12365508628616893
959,disturbed,1,high,mixed,0.10286154101156347,0.0997291027763459,0.003132438235217569,0.0997291027763459,0.0,True,True,1,True,True,0.29912461205092955,-0.052574988507993296,-0.099211387607671,0.11964984482037182,0.0003477135881823036,0.10363623360322598,0.19000665635026934,1.5269574940579567e-07,0.1163618998157248
959,disturbed,2,high,bend,0.29749073746942195,0.3019793181275939,0.004488580658171926,0.2678895790486315,0.0340897390789624,False,True,3,True,True,-0.15699118673017234,-0.014256191088909805,-0.2207842074106588,0.2207842074106588,0.0007044026887905362,0.3006263409375096,0.591264305858181,7.63478699636333e-08,0.34412101184525745
959,disturbed,3,high,mixed,0.4011617577794849,0.3752470515641847,0.025914706215300176,0.3354697495923406,0.03977730197184409,False,False,4,True,False,0.3025773817189876,-0.006042710307084698,0.0769500860815946,0.12103095268759505,0.000274602192565898,0.3084076356834176,0.7445352410784414,0.07442415675560315,0.37036941508946125
959,disturbed,4,medium,offset,0.436133950265403,0.3817682663727602,0.054365683892642847,0.2641143460370659,0.11765392033569427,False,True,3,True,False,-0.8759921884042163,-0.0014622163415703993,-0.2276383110660931,0.3503968753616865,0.0023279820760492517,0.27881107889186674,0.5875036463382701,0.297721221990799,0.3255748220647948
959,disturbed,5,high,mixed,0.4424627291497406,0.6317890674532817,0.18932633830354106,0.48806861752739883,0.14372044992588284,False,True,3,True,False,-0.03121282916647905,-0.060264685628606096,-0.10013168677613982,0.10013168677613982,0.00016939118662410508,0.44136495084346666,1.045257183580392,0.43605178878619405,0.5498689049026583
976,disturbed,1,high,offset,0.016667050070110347,0.014741625813834387,0.0019254242562759608,0.014741625813834387,0.0,True,True,1,True,True,0.33643929078028034,-0.0142561954633208,-0.123846901340464,0.13457571631211213,0.0004478642221700398,0.014551814562827288,0.028778291830446168,2.7755575615628914e-17,0.017425938958523415
976,disturbed,2,high,mixed,0.16210126257664131,0.11284370552184934,0.04925755705479197,0.11284370552184934,0.0,True,True,1,True,True,0.61396843922624,0.0148770180146737,-0.099211387607671,0.245587375690496,0.0009374634254408369,0.11421671352507037,0.21836843532113115,3.2850356102009926e-08,0.1306815101288207
976,disturbed,3,extreme,waviness,0.20529868096033882,0.1746135190849428,0.030685161875396022,0.1746135190849428,0.0,True,True,1,True,True,-0.20445283084271826,-0.014256194522227419,0.3747623404143809,0.3747623404143809,0.001963681382010225,0.1626957365326899,0.3555927494960712,1.642517715588765e-08,0.1912696834876131
976,disturbed,4,extreme,mixed,0.37775234624788745,0.41327393614201835,0.0355215898941309,0.36777257332383134,0.04550136281818701,False,False,5,False,True,0.336012448465556,-0.013697486382228036,-0.099211387607671,0.1344049793862224,0.0003738385382460732,0.36219154699676925,0.8661519130601367,7.632542903257544e-09,0.44770895835183655
976,disturbed,5,medium,tilt,0.3776836286593469,0.36101671301983285,0.016666915639514057,0.33161664955063624,0.029400063469196602,False,True,2,True,True,-0.282425955868587,-0.01762476965938965,-0.099211387607671,0.1129703823474348,0.0003042789831534105,0.3266483511733814,0.7461062946321753,8.316196981050794e-09,0.3919031678330672
982,disturbed,1,high,mixed,0.02927847643457651,0.02905801647023291,0.00022045996434360074,0.02905801647023291,0.0,True,True,1,True,True,-0.141031819857197,-0.0249332375365027,-0.099211387607671,0.099211387607671,0.0001794267738263616,0.03146987327384536,0.05333980695518321,2.0177409632005094e-08,0.03615106348301454
982,disturbed,2,high,waviness,0.11839820224442146,0.11734123509434088,0.0010569671500805788,0.11734123509434088,0.0,True,True,1,True,True,-0.1654502160856814,-0.014256194885280593,-0.099211387607671,0.099211387607671,0.0001915178870698967,0.11208031900388525,0.23646640910024408,1.0088704226196565e-08,0.12777213636490808
982,disturbed,3,extreme,mixed,0.32010928119735776,0.3141051554123887,0.006004125784969061,0.24928426112788882,0.06482089428449989,False,True,3,False,True,0.0,0.0,0.0,0.0,0.0,0.21041427830381343,0.5061748041335348,0.24881754468890166,0.24483167274513745
982,disturbed,4,extreme,twist,0.30396931624055734,0.25570249377194465,0.04826682246861269,0.25570249377194465,0.0,True,True,1,True,True,-0.14683298961897825,-0.021384292905961135,-0.099211387607671,0.099211387607671,0.00018146731766503573,0.20634436377432608,0.4390106567255594,0.12440876271673951,0.2477335880695715
982,disturbed,5,medium,mixed,0.3143505767046444,0.3496824837913195,0.03533190708667511,0.2588500578539265,0.09083242593739299,False,True,3,True,False,-0.22546051053202776,-0.01411679929881171,-0.19205591987974796,0.19205591987974796,0.0006020941164347496,0.22690172168093686,0.5843680790765248,0.26775653790898274,0.25974582191386175
